Outlier,comment_count,down_votes,post_id,reputation,score,up_votes,user_id,view_count,views
reputation,0,48,17834580.0,13103,0,3352,1741868.0,18,1310
reputation,2,760,25726485.0,23454,0,834,978756.0,18,3974
reputation,2,17,29264697.0,32947,0,579,84539.0,17,2284
reputation,3,322,34888017.0,28934,0,1294,31667.0,10,2418
reputation,0,322,33771746.0,28934,1,1294,31667.0,10,2418
reputation,0,40,37750032.0,39822,0,488,93884.0,10,1033
reputation,0,69,36176828.0,16328,0,763,1577190.0,16,988
views,0,962,34311118.0,26919,0,6113,495796.0,14,5170
views,0,962,33335353.0,26919,0,6113,495796.0,7,5170
views,0,962,31840847.0,26919,-1,6113,495796.0,19,5170
views,0,962,37008273.0,26919,0,6113,495796.0,8,5170
views,0,106,37542626.0,31771,0,3826,706456.0,8,2398
views,0,5,32276474.0,18178,0,708,175216.0,18,1463
views,0,160,36848388.0,20915,0,329,1936622.0,16,2283
views,0,66,22075789.0,31307,0,637,47775.0,18,2689
views,0,157,36504302.0,10959,0,1383,695749.0,14,1118
views,2,157,36627861.0,10959,0,1383,695749.0,14,1118
views,3,157,37280132.0,10959,0,1383,695749.0,13,1118
views,1,556,35913125.0,5394,1,529,2283946.0,16,1032
views,0,556,34933952.0,5394,0,529,2283946.0,15,1032
views,2,42,17942635.0,46915,1,845,20400.0,19,3414
views,1,42,31407943.0,46915,0,845,20400.0,19,3414
views,0,5,36809771.0,8493,0,604,1564065.0,19,2385
views,0,5,36177596.0,8493,1,604,1564065.0,19,2385
views,0,5,36446879.0,8493,0,604,1564065.0,7,2385
views,0,62,35035347.0,30536,0,2272,151641.0,15,2146
views,0,449,24123905.0,21315,1,1037,229792.0,17,2092
views,0,449,34024347.0,21315,0,1037,229792.0,16,2092
views,0,23,34683200.0,10236,0,1932,575530.0,6,1355
views,0,23,36573233.0,10236,0,1932,575530.0,12,1355
views,0,23,35090161.0,10236,0,1932,575530.0,14,1355
views,2,23,35745577.0,10236,0,1932,575530.0,6,1355
views,0,23,37272702.0,10236,0,1932,575530.0,12,1355
views,0,23,37069879.0,10236,0,1932,575530.0,18,1355
views,1,23,27474680.0,10236,0,1932,575530.0,16,1355
views,0,10,33541157.0,11726,0,320,122033.0,17,1457
views,0,10,32632906.0,11726,3,320,122033.0,16,1457
views,0,20,35726701.0,13247,0,1339,6604.0,14,1511
views,0,71,35196573.0,11377,2,1658,283538.0,14,1549
views,1,71,33456802.0,11377,0,1658,283538.0,19,1549
views,0,71,31544565.0,11377,0,1658,283538.0,17,1549
views,0,71,36644210.0,11377,0,1658,283538.0,8,1549
views,0,71,30476966.0,11377,0,1658,283538.0,18,1549
views,4,37,28820948.0,14597,0,883,382307.0,15,1343
views,0,39,32777385.0,27966,0,1314,593627.0,18,3400
views,1,39,37367638.0,27966,0,1314,593627.0,18,3400
views,0,39,36129196.0,27966,0,1314,593627.0,14,3400
views,0,168,37504908.0,20437,0,536,42106.0,17,2845
views,1,168,37551796.0,20437,1,536,42106.0,14,2845
views,0,8468,37281540.0,34547,0,4550,545127.0,8,9516
views,0,17,24939395.0,13681,0,2506,141022.0,19,1048
views,0,17,35887536.0,13681,0,2506,141022.0,15,1048
views,0,189,31655571.0,32311,0,2468,429427.0,13,1155
views,2,32,34676447.0,21080,0,156,4787.0,8,1529
views,0,348,31612292.0,25678,0,601,1153938.0,10,1440
views,2,15,27302412.0,55182,0,98,343204.0,10,2363
views,0,15,29752441.0,55182,0,98,343204.0,19,2363
views,1,15,34073203.0,55182,0,98,343204.0,15,2363
views,2,15,24212462.0,55182,0,98,343204.0,15,2363
views,0,15,35926868.0,55182,0,98,343204.0,16,2363
views,0,15,33634279.0,55182,0,98,343204.0,15,2363
views,0,15,33309049.0,55182,0,98,343204.0,12,2363
views,0,15,34052013.0,55182,0,98,343204.0,10,2363
views,0,15,32148843.0,55182,0,98,343204.0,7,2363
views,0,15,33638745.0,55182,0,98,343204.0,17,2363
views,0,15,30177152.0,55182,1,98,343204.0,6,2363
views,0,15,30804435.0,55182,0,98,343204.0,14,2363
views,1,15,30007387.0,55182,0,98,343204.0,17,2363
views,1,15,31865150.0,55182,0,98,343204.0,6,2363
views,2,15,34053341.0,55182,0,98,343204.0,16,2363
views,3,15,34055112.0,55182,0,98,343204.0,11,2363
views,0,216,37347105.0,23113,0,772,3233.0,19,1006
views,0,116,35235854.0,23815,0,4548,1079110.0,18,2002
views,3,116,36970447.0,23815,0,4548,1079110.0,16,2002
views,0,49,33940373.0,10281,0,337,1480018.0,15,1623
views,0,49,32590235.0,10281,0,337,1480018.0,12,1623
views,0,154,37732549.0,5848,0,1173,452748.0,12,1303
views,0,10,37593270.0,23084,1,297,1319998.0,17,1495
views,0,1,37659593.0,19866,0,634,31751.0,15,1095
views,0,1057,36598045.0,11908,0,478,546871.0,13,2819
views,0,17,30669436.0,14987,0,561,240215.0,9,1555
views,0,0,34135792.0,4775,0,56,364082.0,15,1852
views,0,1022,33372277.0,47168,0,7845,13744.0,12,3339
views,0,0,30191640.0,13869,0,366,385563.0,19,1060
views,0,0,34020353.0,13869,1,366,385563.0,19,1060
views,2,0,33129465.0,13869,0,366,385563.0,15,1060
views,2,0,35416283.0,13869,0,366,385563.0,16,1060
views,1,0,36315760.0,13869,0,366,385563.0,15,1060
views,0,5,36361949.0,4844,0,728,41169.0,12,1030
views,0,5,36520109.0,4844,0,728,41169.0,8,1030
views,2,29,36211224.0,12141,0,356,98516.0,18,1288
views,2,29,29974158.0,12141,0,356,98516.0,18,1288
views,0,29,31714321.0,12141,0,356,98516.0,16,1288
views,0,34,33671843.0,5626,0,1166,134848.0,7,1314
views,1,42,32539364.0,21155,0,1006,442351.0,17,1225
views,0,42,34666765.0,21155,0,1006,442351.0,17,1225
views,0,42,33917916.0,21155,0,1006,442351.0,5,1225
views,0,42,26567762.0,21155,1,1006,442351.0,17,1225
views,5,42,37597375.0,21155,0,1006,442351.0,17,1225
views,1,42,37262857.0,21155,0,1006,442351.0,17,1225
views,1,42,37622635.0,21155,0,1006,442351.0,11,1225
views,1,42,33271278.0,21155,0,1006,442351.0,7,1225
views,2,42,32797001.0,21155,0,1006,442351.0,17,1225
views,0,42,36508334.0,21155,0,1006,442351.0,13,1225
views,1,42,35208692.0,21155,0,1006,442351.0,16,1225
views,0,42,37577837.0,21155,0,1006,442351.0,11,1225
views,2,42,28005285.0,21155,0,1006,442351.0,19,1225
views,0,42,33879230.0,21155,0,1006,442351.0,15,1225
views,3,42,27234656.0,21155,0,1006,442351.0,17,1225
views,2,29,37528960.0,6199,0,414,595305.0,12,1272
views,0,29,33334864.0,6199,0,414,595305.0,14,1272
views,0,29,35976106.0,6199,1,414,595305.0,14,1272
views,0,29,36924761.0,6199,0,414,595305.0,17,1272
views,2,29,33507810.0,6199,0,414,595305.0,18,1272
views,4,29,33616637.0,6199,0,414,595305.0,16,1272
views,0,93,22450858.0,6061,0,301,537980.0,17,1261
views,0,272,30871945.0,63153,0,2547,16511.0,15,4808
views,1,102,33997496.0,9272,-1,1728,39722.0,19,1250
views,0,5,36984669.0,12536,0,515,123033.0,10,1377
views,0,5,37191593.0,12536,0,515,123033.0,17,1377
views,0,572,37466249.0,55945,0,2228,37947.0,19,3541
views,0,46,36445618.0,48375,1,1526,11898.0,17,2398
views,0,46,26648659.0,48375,1,1526,11898.0,16,2398
views,0,595,33067682.0,22540,0,2471,15371.0,18,1276
views,0,595,30827959.0,22540,1,2471,15371.0,17,1276
views,0,595,34655850.0,22540,0,2471,15371.0,19,1276
views,0,158,32126303.0,12393,0,604,1239189.0,11,3044
views,0,48,34989087.0,7618,0,253,450456.0,19,3565
views,0,48,4142174.0,7618,0,253,450456.0,15,3565
views,0,409,36910912.0,106900,0,2692,1317805.0,11,9067
views,0,409,35842913.0,106900,0,2692,1317805.0,13,9067
views,0,22,35685876.0,4471,0,356,265683.0,15,1106
views,0,22,28226920.0,4471,0,356,265683.0,19,1106
views,0,22,35351205.0,4471,0,356,265683.0,17,1106
views,0,80,36722862.0,34287,0,1230,687677.0,4,2485
views,8,2098,37342151.0,30144,0,1264,131809.0,16,1923
views,0,28,37594513.0,27410,2,727,911930.0,16,2700
views,0,28,31672052.0,27410,0,727,911930.0,16,2700
views,0,28,31874655.0,27410,0,727,911930.0,16,2700
views,0,28,37751754.0,27410,0,727,911930.0,4,2700
views,0,28,35319247.0,27410,1,727,911930.0,19,2700
views,0,28,37752896.0,27410,1,727,911930.0,10,2700
views,0,28,32033132.0,27410,0,727,911930.0,18,2700
views,1,28,32587718.0,27410,0,727,911930.0,16,2700
views,0,28,35772062.0,27410,0,727,911930.0,18,2700
views,1,28,37612206.0,27410,0,727,911930.0,18,2700
views,0,28,34228412.0,27410,0,727,911930.0,19,2700
views,2,11,22179082.0,34006,0,1262,683553.0,14,1640
views,0,11,31927733.0,34006,0,1262,683553.0,12,1640
views,0,11,37471953.0,34006,0,1262,683553.0,19,1640
views,0,11,30404261.0,34006,0,1262,683553.0,15,1640
views,3,11,32661087.0,34006,-1,1262,683553.0,19,1640
views,1,78,31305236.0,26819,0,894,1033686.0,19,1724
views,1,78,37416747.0,26819,0,894,1033686.0,16,1724
views,0,121,37557754.0,32089,0,1355,138578.0,13,4762
views,0,121,37570473.0,32089,0,1355,138578.0,5,4762
views,0,100,31383988.0,31303,0,1142,153422.0,12,2885
views,0,273,36547904.0,33337,0,943,253468.0,18,2891
views,0,1219,37597650.0,4249,0,762,6375113.0,11,3036
views,1,242,29592171.0,39423,1,2998,199700.0,16,6794
views,5,242,28725286.0,39423,0,2998,199700.0,17,6794
views,1,50,35550853.0,34643,1,593,5975.0,10,2076
views,2,39,22982377.0,8125,0,197,69346.0,13,1008
views,2,461,37642104.0,187688,4,3899,324584.0,18,27257
views,2,7,36131376.0,31110,0,401,478144.0,18,2954
views,0,7,36845567.0,31110,0,401,478144.0,14,2954
views,0,54,34311835.0,25234,0,455,188414.0,15,1460
views,0,1189,37208635.0,23259,0,3125,487813.0,12,2940
views,1,97,25306834.0,29043,1,625,898289.0,12,1786
views,0,44,33986822.0,21503,0,564,98422.0,16,1740
views,0,64,37705301.0,26073,0,6737,730807.0,5,3088
views,1,10,31927569.0,52647,0,117,32484.0,19,3139
views,0,11,33688028.0,8989,0,2596,1000.0,14,2270
views,0,50,36691114.0,27417,1,971,436028.0,19,2815
views,2,437,37699630.0,36326,0,1600,3049628.0,10,4245
views,2,8,37331001.0,33369,0,2050,296446.0,17,1609
views,0,449,36053989.0,39904,0,4829,1011724.0,15,4149
views,0,26,33011717.0,11425,0,2805,27756.0,11,4847
views,0,26,37730040.0,11425,0,2805,27756.0,18,4847
views,0,26,37111914.0,11425,0,2805,27756.0,13,4847
views,0,26,35172793.0,11425,0,2805,27756.0,15,4847
views,0,26,37588791.0,11425,0,2805,27756.0,6,4847
views,0,26,26670652.0,11425,1,2805,27756.0,18,4847
views,0,26,24905100.0,11425,0,2805,27756.0,19,4847
views,1,26,35314969.0,11425,0,2805,27756.0,9,4847
views,0,1940,34789185.0,26569,0,1138,477127.0,17,3273
views,1,80,36517808.0,17916,1,421,87739.0,16,1046
views,0,730,35397328.0,79076,0,2571,102441.0,17,6176
views,2,730,35566927.0,79076,0,2571,102441.0,13,6176
views,0,730,35873641.0,79076,1,2571,102441.0,19,6176
views,0,730,36923309.0,79076,0,2571,102441.0,14,6176
views,2,2,35035512.0,4826,0,2835,678834.0,15,1304
views,0,2,36384025.0,4826,0,2835,678834.0,17,1304
views,0,2,34788870.0,4826,0,2835,678834.0,14,1304
views,0,16,35012155.0,35728,0,647,274.0,18,1930
views,2,42,34201030.0,11201,0,491,234451.0,18,1117
views,2,53,34769995.0,22546,0,455,11755.0,14,2372
views,0,53,35864852.0,22546,-1,455,11755.0,18,2372
views,1,53,37717428.0,22546,0,455,11755.0,16,2372
views,0,53,37701416.0,22546,0,455,11755.0,18,2372
views,1,53,35486262.0,22546,-1,455,11755.0,15,2372
views,0,53,37676475.0,22546,1,455,11755.0,14,2372
views,0,53,35853378.0,22546,1,455,11755.0,17,2372
views,0,53,32668104.0,22546,0,455,11755.0,13,2372
views,3,53,37597066.0,22546,0,455,11755.0,16,2372
views,0,53,18732925.0,22546,0,455,11755.0,14,2372
views,1,53,35379672.0,22546,0,455,11755.0,15,2372
views,0,53,37304406.0,22546,0,455,11755.0,10,2372
views,0,53,36576270.0,22546,0,455,11755.0,18,2372
views,0,16,31970852.0,5469,0,748,75594.0,12,1017
views,2,940,33551590.0,71341,-1,2823,561309.0,16,4379
views,1,940,36288255.0,71341,0,2823,561309.0,13,4379
views,0,32,31974416.0,11727,0,245,1127699.0,19,1721
views,0,208,36444623.0,13891,0,614,220005.0,17,1482
views,6,201,32411162.0,13352,0,1548,261682.0,19,2076
views,0,201,32416581.0,13352,0,1548,261682.0,19,2076
views,1,1480,33375247.0,96868,0,2385,14357.0,12,8583
views,0,67,31558581.0,10507,0,1262,125663.0,15,1627
views,4,948,33218516.0,6667,0,1093,1477407.0,14,1136
views,0,948,34437689.0,6667,0,1093,1477407.0,17,1136
views,4,948,36944517.0,6667,1,1093,1477407.0,19,1136
views,0,948,31854179.0,6667,0,1093,1477407.0,18,1136
views,0,9,35770346.0,13834,0,1623,6486.0,14,997
views,0,9,4238213.0,13834,1,1623,6486.0,17,997
views,1,235,36464291.0,26890,2,649,458742.0,17,1575
views,2,235,36756356.0,26890,0,649,458742.0,15,1575
views,0,235,36390323.0,26890,0,649,458742.0,14,1575
views,2,235,36608659.0,26890,2,649,458742.0,19,1575
views,4,235,34257742.0,26890,0,649,458742.0,18,1575
views,0,235,36878229.0,26890,0,649,458742.0,4,1575
views,4,235,36912477.0,26890,1,649,458742.0,17,1575
views,3,235,36848453.0,26890,0,649,458742.0,14,1575
views,0,519,18674135.0,16616,0,872,933633.0,19,1145
views,1,24,37647553.0,5150,0,1157,3632206.0,17,1066
views,0,24,35962496.0,5150,0,1157,3632206.0,12,1066
views,6,24,37585219.0,5150,0,1157,3632206.0,16,1066
views,0,24,36794827.0,5150,0,1157,3632206.0,3,1066
views,2,24,36527550.0,5150,1,1157,3632206.0,19,1066
views,1,24,31368471.0,5150,0,1157,3632206.0,19,1066
views,1,24,36750507.0,5150,0,1157,3632206.0,11,1066
views,0,24,37768029.0,5150,0,1157,3632206.0,18,1066
views,0,24,37740445.0,5150,0,1157,3632206.0,14,1066
views,1,24,31600057.0,5150,0,1157,3632206.0,9,1066
views,3,24,37712798.0,5150,-1,1157,3632206.0,18,1066
views,0,24,31569207.0,5150,0,1157,3632206.0,19,1066
views,0,24,35503547.0,5150,0,1157,3632206.0,15,1066
views,0,22,37416362.0,3165,0,3130,606602.0,17,1186
views,0,4,37587884.0,4462,0,367,2026098.0,18,1598
views,0,21,36114490.0,17784,0,142,48886.0,19,1254
views,1,55,37299878.0,29477,1,4511,97614.0,13,2307
views,0,55,37658824.0,29477,0,4511,97614.0,14,2307
views,0,8,34450774.0,32400,1,2069,18706.0,17,2164
views,0,8,31229302.0,32400,1,2069,18706.0,17,2164
views,0,283,37746794.0,16763,0,1425,39643.0,10,1393
views,0,283,37597279.0,16763,0,1425,39643.0,13,1393
views,0,80,37302289.0,26041,0,1797,319618.0,8,2531
views,3,80,37054007.0,26041,0,1797,319618.0,16,2531
views,0,80,34630953.0,26041,0,1797,319618.0,17,2531
views,0,80,37437499.0,26041,0,1797,319618.0,11,2531
views,0,97,33842576.0,235072,0,927,6068.0,6,10965
views,0,97,36953621.0,235072,0,927,6068.0,11,10965
views,0,97,37093383.0,235072,1,927,6068.0,11,10965
views,0,97,37257134.0,235072,1,927,6068.0,18,10965
views,0,97,36912191.0,235072,0,927,6068.0,19,10965
views,0,97,37330755.0,235072,0,927,6068.0,10,10965
views,0,97,29285164.0,235072,1,927,6068.0,17,10965
views,0,30,37433133.0,31280,0,2174,15393.0,8,2305
views,0,100,35865657.0,22378,0,629,302533.0,16,2385
views,0,100,30927087.0,22378,0,629,302533.0,17,2385
views,0,707,37254140.0,32662,1,2579,1612146.0,16,2318
views,0,182,37271747.0,15546,0,1564,67258.0,17,1848
views,0,409,30979217.0,5060,0,6825,2107722.0,13,3839
views,0,7,35744661.0,13589,0,148,93613.0,19,1192
views,0,40,37761862.0,8021,0,632,9634.0,8,2686
views,0,759,26841113.0,20302,0,1361,3436942.0,19,2485
views,0,1233,35731272.0,68266,2,3551,1066031.0,18,4633
views,0,1294,33287672.0,24767,1,2417,1352288.0,9,2187
views,4,1648,36012966.0,279695,0,1406,507674.0,18,22360
views,0,44,37647676.0,19231,0,812,240363.0,13,2131
views,0,44,35655901.0,19231,0,812,240363.0,9,2131
views,1,44,36016686.0,19231,0,812,240363.0,17,2131
views,2,44,31158772.0,19231,0,812,240363.0,14,2131
views,5,44,23643514.0,19231,0,812,240363.0,16,2131
views,2,26,23786263.0,10066,0,358,383691.0,18,1039
views,0,26,32247395.0,10066,0,358,383691.0,19,1039
views,1,26,34922958.0,10066,0,358,383691.0,19,1039
views,0,801,24846631.0,5502,0,792,1765866.0,17,1628
views,0,801,24845436.0,5502,0,792,1765866.0,18,1628
views,0,6,30759449.0,4521,0,1004,1615183.0,18,1013
views,0,6,30105133.0,4521,1,1004,1615183.0,16,1013
views,0,6,17572984.0,4521,0,1004,1615183.0,9,1013
views,0,41,37542543.0,8269,0,650,271907.0,6,1002
views,0,41,37185140.0,8269,1,650,271907.0,18,1002
views,1,41,35011617.0,8269,0,650,271907.0,18,1002
views,1,41,34654772.0,8269,0,650,271907.0,11,1002
views,0,41,17422598.0,8269,1,650,271907.0,16,1002
views,2,41,34677763.0,8269,0,650,271907.0,17,1002
views,0,41,37394624.0,8269,1,650,271907.0,12,1002
views,1,8,36798533.0,48170,1,435,449856.0,16,2380
views,0,33,33527000.0,47519,1,943,5017.0,17,3083
views,0,3,31134118.0,22996,1,2443,94278.0,14,2215
views,0,3,33868901.0,22996,1,2443,94278.0,16,2215
views,0,3,34311777.0,22996,0,2443,94278.0,16,2215
views,0,3,37392816.0,22996,0,2443,94278.0,19,2215
views,0,3,28452495.0,22996,0,2443,94278.0,19,2215
views,2,10,37617111.0,9382,0,1213,117507.0,10,1587
views,3,849,28305484.0,16264,1,1507,930393.0,18,1744
views,0,32,36326164.0,3521,0,447,2487602.0,9,1000
views,9,32,36612191.0,3521,1,447,2487602.0,19,1000
views,4,290,15047053.0,23645,0,3889,156755.0,16,5226
views,0,26,37318271.0,8577,0,693,854207.0,8,1016
views,0,26,31583264.0,8577,0,693,854207.0,17,1016
views,0,26,32454962.0,8577,0,693,854207.0,4,1016
views,0,26,37076994.0,8577,1,693,854207.0,18,1016
views,0,154,31160283.0,197771,0,975,12870.0,17,9458
views,2,67,33694764.0,29864,0,1496,15369.0,15,2531
views,1,67,14952029.0,29864,0,1496,15369.0,19,2531
views,3,67,36620216.0,29864,0,1496,15369.0,18,2531
views,0,67,37659772.0,29864,0,1496,15369.0,13,2531
views,2,67,36496541.0,29864,0,1496,15369.0,16,2531
views,0,347,30803468.0,14620,0,662,28768.0,16,1750
views,2,47,37721959.0,20547,0,1360,1212017.0,19,3336
views,1,47,34857556.0,20547,0,1360,1212017.0,16,3336
views,0,47,35415022.0,20547,0,1360,1212017.0,17,3336
views,0,266,37525980.0,24503,1,3232,1596545.0,16,2121
views,1,266,37769510.0,24503,0,3232,1596545.0,8,2121
views,0,22,37431448.0,55720,0,3128,107409.0,16,4202
views,0,319,37252735.0,12266,0,4760,180430.0,15,1008
views,2,257,30054561.0,5822,0,4348,1075247.0,15,1198
views,5,257,28318163.0,5822,0,4348,1075247.0,14,1198
views,0,257,24806319.0,5822,0,4348,1075247.0,17,1198
views,0,257,30331879.0,5822,1,4348,1075247.0,15,1198
views,0,257,32801101.0,5822,0,4348,1075247.0,15,1198
views,1,98,36735905.0,13238,0,92,125680.0,12,1495
views,0,812,37410831.0,38113,0,1737,699224.0,16,3852
views,0,29,37679278.0,20739,0,4103,1071320.0,11,1016
views,0,29,36723939.0,20739,0,4103,1071320.0,13,1016
views,0,29,35603360.0,20739,0,4103,1071320.0,15,1016
views,0,29,36091158.0,20739,0,4103,1071320.0,13,1016
views,3,51,37169759.0,7556,2,307,342932.0,19,1168
views,0,51,32888936.0,7556,0,307,342932.0,17,1168
views,0,2549,35725444.0,18807,0,3154,1084416.0,10,4475
views,0,1,37632930.0,6151,0,319,4675736.0,10,1136
views,0,1,35196642.0,6151,0,319,4675736.0,16,1136
views,1,1,35539032.0,6151,0,319,4675736.0,16,1136
views,1,1,37466014.0,6151,0,319,4675736.0,13,1136
views,3,1,37549204.0,6151,1,319,4675736.0,16,1136
views,1,1,37641151.0,6151,0,319,4675736.0,17,1136
views,0,1,37562121.0,6151,0,319,4675736.0,9,1136
views,0,42,37145210.0,21884,0,1945,435129.0,17,2032
views,0,42,37175235.0,21884,0,1945,435129.0,7,2032
views,4,13,37622851.0,8905,0,2316,2287576.0,18,1800
views,3,13,36179316.0,8905,0,2316,2287576.0,13,1800
views,2,13,36287093.0,8905,0,2316,2287576.0,17,1800
views,1,13,37114640.0,8905,2,2316,2287576.0,18,1800
views,0,13,36130680.0,8905,0,2316,2287576.0,15,1800
views,3,13,36061045.0,8905,0,2316,2287576.0,19,1800
views,4,13,36086537.0,8905,0,2316,2287576.0,19,1800
views,0,13,37120096.0,8905,0,2316,2287576.0,11,1800
views,1,13,35058972.0,8905,0,2316,2287576.0,19,1800
views,2,13,37634638.0,8905,0,2316,2287576.0,9,1800
views,0,35,37612690.0,30605,0,1014,107783.0,4,2351
views,0,35,35994210.0,30605,0,1014,107783.0,10,2351
views,0,35,35574386.0,30605,0,1014,107783.0,11,2351
views,0,35,34675425.0,30605,1,1014,107783.0,19,2351
views,2,35,32078853.0,30605,0,1014,107783.0,15,2351
views,0,35,35625671.0,30605,0,1014,107783.0,19,2351
views,1,35,33999782.0,30605,0,1014,107783.0,17,2351
views,0,111,36970705.0,6195,-1,764,3310334.0,17,1344
views,0,28,31291218.0,21375,0,2064,15825.0,19,1289
views,0,16,35968956.0,36591,0,243,440602.0,19,2435
views,0,53,35463486.0,8226,0,1029,61311.0,10,1149
views,4,53,37751468.0,8226,0,1029,61311.0,12,1149
views,0,5348,37212604.0,212764,0,9057,82548.0,8,18175
views,6,97,36488139.0,31238,0,412,183579.0,16,1644
views,0,18,34602245.0,10995,0,652,16964.0,12,1626
views,3,18,36456746.0,10995,0,652,16964.0,15,1626
views,0,18,32917235.0,10995,0,652,16964.0,13,1626
views,1,1,34332654.0,3256,0,109,1096892.0,17,1111
views,0,176,37700898.0,32077,1,1115,7512.0,16,2978
views,0,176,37274072.0,32077,0,1115,7512.0,18,2978
views,0,120,33428716.0,7146,0,450,1076743.0,17,1177
views,0,120,15036385.0,7146,0,450,1076743.0,16,1177
views,0,24,34569730.0,5658,1,414,1844811.0,16,1047
views,0,24,28921912.0,5658,0,414,1844811.0,19,1047
views,0,0,35895688.0,15963,0,731,199.0,19,1122
views,0,0,37351643.0,15963,0,731,199.0,7,1122
views,0,32,37393059.0,24921,0,2970,33051.0,15,3241
views,0,198,33542204.0,37327,0,1900,38522.0,13,2872
views,1,198,24763792.0,37327,0,1900,38522.0,19,2872
views,0,198,32889015.0,37327,0,1900,38522.0,7,2872
